context_id,claim_id,user_id,device_id,device_type,device_fingerprint,is_trusted_device,device_trust_score,os,browser,ip_address,geolocation_city,geolocation_state,geolocation_country,geolocation_distance_km,is_geolocation_anomaly,session_duration_seconds,form_fill_time_seconds,pages_visited,transaction_hour,transaction_day_of_week,is_unusual_time,days_since_last_claim,is_rapid_succession,claims_last_30_days,claims_last_90_days,captured_at
20be507f-789c-473e-9600-1bffa9f059b8,b777cef6-6887-442f-8499-6eb692aad588,61f48bdc-a95a-479e-9461-255a1c79e9cd,6844c659c396f4e8,desktop,6844c659c396f4e8,True,0.9677,macOS,Edge,192.168.75.176,Sacramento,CA,USA,44.62,False,148,69,12,21,1,False,33.0,False,0,2,2022-04-12 21:43:00
80309931-4cfa-4b0b-9b1b-2b47839f2957,96a5bae3-e9b0-4afd-9883-7735e82eaac0,f31c7b7b-afb4-4c40-af08-ee61aa83bb60,fc0dfb73208074b6,mobile,fc0dfb73208074b6,True,0.9425,iOS,Chrome,192.168.68.149,Lincoln,NE,USA,39.85,False,134,49,3,21,1,False,28.0,False,1,2,2022-04-12 21:55:00
4f6034a2-656d-448b-9ace-ece99fbee430,85bdd039-b99a-493a-b946-a886b955d49e,c163cb7d-f8d0-4dd3-8c17-f6c1180546cc,fc89ab045aeb7852,mobile,fc89ab045aeb7852,True,0.9087,Windows,Edge,192.168.77.222,Mesa,AZ,USA,21.27,False,103,77,3,6,3,False,24.0,False,1,3,2022-04-14 06:02:00
78bd48ed-cd78-493b-a404-b7d36dc47549,f595766c-ebda-473e-93b8-de1bdf693da3,f13fdfb7-38af-4cf3-a179-8c7b39b55e29,ed1b4f2759bf0b17,tablet,ed1b4f2759bf0b17,True,0.8075,macOS,Firefox,192.168.109.228,San Antonio,TX,USA,8.58,False,138,45,6,17,3,False,153.0,False,0,0,2022-04-14 17:42:00
02f1e25c-c1ed-4f95-aac8-d6560e422823,756bf65c-28a6-49a9-a95c-737af3154ea8,a62af361-a478-4b3d-ad5d-44046a699734,27ba5129f3e0ac37,desktop,27ba5129f3e0ac37,True,0.9515,Linux,Firefox,192.168.224.89,Portland,OR,USA,12.56,False,67,69,4,6,4,False,155.0,False,0,0,2022-04-15 06:37:00
b01971b0-6941-4135-90c2-16e25d5cb57e,13ed142d-161a-4ac0-97f8-3c518de48b1a,c6dc5a7c-b557-4835-9f3c-b30f3545553c,76e8f5a719421e09,mobile,76e8f5a719421e09,True,0.8274,iOS,Firefox,192.168.205.186,Tucson,AZ,USA,35.71,False,41,19,8,8,4,False,,False,0,0,2022-04-15 08:47:00
d57027fd-000e-4719-8a2b-b979c865cf8c,12bc13d1-1b44-47b5-91e2-2a5258849d9b,20e96fb7-1e30-4b08-8bdc-a56fac25e64d,373b8773598cda4e,mobile,373b8773598cda4e,True,0.9662,Linux,Chrome,192.168.118.27,Albuquerque,NM,USA,28.29,False,128,73,6,17,4,False,8.0,False,2,8,2022-04-15 17:33:00
587ef160-4433-4d23-9331-d2b2f80613ef,a0d9f714-77bf-4a12-801d-dada090a2129,41f5632e-8535-4fa2-bb31-16aef5262a9f,bf55f9656a22a2bb,desktop,bf55f9656a22a2bb,True,0.9775,macOS,Firefox,192.168.118.155,Virginia Beach,VA,USA,42.61,False,123,31,13,22,4,False,68.0,False,0,3,2022-04-15 22:30:00
7f0f2036-cfa9-459a-8b3d-3c0fdcba966f,0cb23f57-2d03-424f-a2d0-765cc3772ab7,dd5a9396-a68c-43ed-898b-611b0e8a878d,01bd69aedd5c1c4f,mobile,01bd69aedd5c1c4f,True,0.894,Windows,Edge,192.168.74.113,Laredo,TX,USA,5.82,False,63,97,6,6,5,False,58.0,False,0,1,2022-04-16 06:16:00
6d16f684-c4ca-4e08-a6e8-712b8a1f7acd,30dac1c6-708d-4229-a8a0-b5912a8e3aac,c6dc5a7c-b557-4835-9f3c-b30f3545553c,76e8f5a719421e09,mobile,76e8f5a719421e09,True,0.9217,Android,Safari,192.168.86.22,Tucson,AZ,USA,48.24,False,85,88,14,8,5,False,0.0,True,1,1,2022-04-16 08:26:00
cc2ae2eb-9edf-4868-a946-eda02020ceb5,f403c6e4-1c12-4efa-a155-6160d5709bde,62175386-dd95-4de5-8149-789a93e1cae3,789de0896163dd63,mobile,789de0896163dd63,True,0.8877,Android,Firefox,192.168.171.238,New York,NY,USA,46.19,False,109,83,8,12,5,False,47.0,False,0,1,2022-04-16 12:47:00
024accea-6b2d-4297-ba06-345920aec574,b83903d9-f0ec-49f0-ac2c-e50c0f131726,46dafa12-56dd-41a6-b8d6-6a65004dbc2c,f587a85509b3646a,tablet,f587a85509b3646a,True,0.9563,macOS,Chrome,192.168.217.162,Dallas,TX,USA,46.06,False,74,94,5,14,5,False,14.0,False,1,1,2022-04-16 14:01:00
f51a27ed-e737-4264-a4cd-f640ab9b1ff9,f4a1201d-3506-402b-bc7b-7fd1e26a9fb5,a6969eb8-9fe5-4314-a05b-b9358f8c2617,394d4db8b4b69680,mobile,394d4db8b4b69680,True,0.9976,macOS,Firefox,192.168.180.83,Arlington,TX,USA,0.39,False,112,81,3,15,5,False,77.0,False,0,1,2022-04-16 15:37:00
86df7a6d-efe8-495b-b042-80f0e0bd90ea,81726e91-6eac-4759-9736-4487775e6167,ca05b3ac-c749-4b96-97f1-4d5bf192ef59,04203b9488930e60,mobile,04203b9488930e60,True,0.8034,Linux,Firefox,192.168.44.39,Las Vegas,NV,USA,30.77,False,104,43,8,7,6,False,37.0,False,0,2,2022-04-17 07:56:00
3a0a54d6-0189-4990-9bb0-5db15803c8cc,6330fa57-bc19-44dc-9f99-272950e67411,a422a121-0234-4bb5-a103-d4ac9de40dbd,c50eb959d1142b45,mobile,c50eb959d1142b45,True,0.8156,iOS,Safari,192.168.76.41,San Francisco,CA,USA,10.53,False,144,90,12,8,6,False,36.0,False,0,2,2022-04-17 08:11:00
fbf17aa0-3c16-47ac-a566-edd022e88f6e,9b2d0ca1-2af3-4d1c-9ca7-3a2c252716dd,92cdeebf-08eb-4bcd-b37b-902ebf1bb116,6453803cec01e94e,tablet,6453803cec01e94e,True,0.9897,Windows,Chrome,192.168.172.98,Madison,WI,USA,42.5,False,122,48,3,18,6,False,,False,0,0,2022-04-17 18:47:00
f7b63834-b44a-4efd-b8d6-0dc8ad7b4198,66fb2058-fd29-4e87-8352-64c23a384a65,f9de418e-1c46-495c-b8ca-8c332f26bfde,4b22da3039408a2e,mobile,4b22da3039408a2e,True,0.8235,Linux,Chrome,192.168.179.207,San Francisco,CA,USA,37.41,False,75,83,10,9,0,False,32.0,False,0,2,2022-04-18 09:30:00
17836d57-ae1c-43a9-9994-f8dda09c0a9c,b09be18f-2b0b-40df-be9e-176bdb6c33cd,07936842-77e7-48a3-94a1-15b82bd1498a,e4e42a0bdc94e875,desktop,e4e42a0bdc94e875,True,0.9966,Windows,Chrome,192.168.34.36,Indianapolis,IN,USA,8.33,False,74,97,11,11,0,False,16.0,False,1,2,2022-04-18 11:26:00
12089bf9-39b0-4b90-bf96-bb2ce75eb5cd,25be6013-abfa-4e4e-a673-17e57bf87bcf,2b12e70d-ffef-4a9d-9ca0-06b2be876df7,a85630054ea43e57,desktop,a85630054ea43e57,True,0.8309,Android,Firefox,192.168.121.89,Albuquerque,NM,USA,6.05,False,108,91,12,11,0,False,26.0,False,1,4,2022-04-18 11:48:00
c210999c-edb8-4e5a-ba45-a00b8f63f36a,526f4a27-ddbc-40a9-856b-998de1d8270f,c6dc5a7c-b557-4835-9f3c-b30f3545553c,76e8f5a719421e09,mobile,76e8f5a719421e09,True,0.8923,Windows,Chrome,192.168.205.19,Tucson,AZ,USA,25.13,False,115,63,8,17,0,False,2.0,True,2,2,2022-04-18 17:29:00
3fa70f6b-13df-4947-a04d-022fd5adf744,70ef9733-1a54-4249-a534-f9e34c679ea0,f31c7b7b-afb4-4c40-af08-ee61aa83bb60,fc0dfb73208074b6,mobile,fc0dfb73208074b6,True,0.9944,macOS,Chrome,192.168.253.185,Lincoln,NE,USA,10.43,False,105,36,4,17,0,False,5.0,True,1,3,2022-04-18 17:35:00
03104930-4ce5-4def-bc4a-7a016ab69cca,65a368c8-8d92-4db4-9518-168f5181da53,bdd8f285-f137-4477-a611-c0407380b410,434bed78b5b8e82f,mobile,434bed78b5b8e82f,True,0.9724,Linux,Firefox,192.168.250.221,Plano,TX,USA,9.34,False,141,63,8,18,0,False,67.0,False,0,1,2022-04-18 18:19:00
dcaaf54d-ad72-48c2-9d33-9a5f0a5ca54f,6b81045d-a21e-4bf9-9144-12b651d316e6,2170e7ef-2cff-4a7a-bbd8-d112b00166de,a831c28f37351d1b,desktop,a831c28f37351d1b,True,0.8138,macOS,Safari,192.168.21.8,Henderson,NV,USA,30.07,False,124,49,6,10,1,False,11.0,False,1,1,2022-04-19 10:29:00
8c1d4b1a-d5da-4656-97d4-0a12c1389769,2574cdaa-f27b-462e-aa0f-f02dd4035b3a,b81f8bec-0749-477f-9eeb-6127ac385203,36d12bff2fe1bb88,desktop,36d12bff2fe1bb88,True,0.9323,Windows,Safari,192.168.225.55,San Francisco,CA,USA,43.91,False,126,60,5,13,1,False,9.0,False,1,1,2022-04-19 13:20:00
e13e760d-e0a6-4bfa-bcdc-d3703175f1f4,c6f828ca-80c5-4e11-bd6a-c5bf61d9f16e,9626ba4e-0a76-4902-9537-ab3d993dc615,875d2177bd9bb868,mobile,875d2177bd9bb868,True,0.9297,macOS,Safari,192.168.103.99,Minneapolis,MN,USA,49.78,False,61,51,8,8,2,False,,False,0,0,2022-04-20 08:59:00
0cfd0e88-1390-4fd2-8c36-397fbd9dde4d,c85595b4-ee04-46ec-aa4a-a5f279910b5e,7027529b-231a-4f2f-a772-aaeb7237aecd,306450411a5f48ed,desktop,306450411a5f48ed,True,0.8272,Windows,Safari,192.168.130.125,Miami,FL,USA,46.12,False,124,42,12,9,2,False,9.0,False,1,5,2022-04-20 09:57:00
577d47ef-d379-4559-8d27-75acbb09c85a,8f30cef4-20c3-485c-a450-c63b2d8f7a24,594be33b-8aa7-44f8-a91c-1aebda9f72a2,c944c77e6ab068d6,desktop,c944c77e6ab068d6,True,0.9013,Android,Firefox,192.168.193.190,Indianapolis,IN,USA,8.82,False,68,37,14,11,2,False,78.0,False,0,2,2022-04-20 11:31:00
d2f6e584-b23a-4bc0-8923-839b56af9b99,afcfd08d-0f1f-4507-aaa4-930dd0d9dfca,45bbe659-57a4-419c-af3d-ce3eb21d5871,ab596db1018fdb2f,desktop,ab596db1018fdb2f,True,0.8359,macOS,Firefox,192.168.251.204,Lexington,KY,USA,47.45,False,66,59,14,14,2,False,9.0,False,1,1,2022-04-20 14:50:00
69b914f8-ba6e-438f-9c94-e10f6a76a731,cf2379e9-7b01-40bf-9578-966614703071,5d18da14-c1fc-4235-8c93-a9938d8a0d2c,2ed2cd50f50a0eae,desktop,2ed2cd50f50a0eae,True,0.9423,macOS,Safari,192.168.246.216,Austin,TX,USA,14.93,False,38,8,13,22,2,False,48.0,False,0,1,2022-04-20 22:03:00
3e1d61e0-0506-4f1c-b4e2-0cfd69e15847,14265a83-7fe6-4c5f-ba26-8621bb531688,48e9efb9-df13-4768-b1fc-0abdb55b3ca4,e40c26c551b1ff56,mobile,e40c26c551b1ff56,True,0.9582,Linux,Firefox,192.168.218.161,Seattle,WA,USA,38.39,False,117,49,5,13,3,False,13.0,False,1,2,2022-04-21 13:09:00
6ecd3703-67a5-429a-8c0a-85dc58a46aac,793dbe57-237b-4467-bd47-2eab2a79d23a,a372782f-0ad8-4c70-930f-63af7144b899,a988b6c6cb82d265,desktop,a988b6c6cb82d265,True,0.8059,Windows,Safari,192.168.237.176,Arlington,TX,USA,22.46,False,117,66,9,6,4,False,10.0,False,1,5,2022-04-22 06:17:00
093b467d-9887-4415-9bd6-b4d35fd7ab4a,dde46a5f-9ab4-4a9e-9bbd-0cae003d8935,9d51921d-02d6-4eaf-b6c2-aa5f472223bc,a645539c27ecccb7,mobile,a645539c27ecccb7,True,0.8525,Linux,Safari,192.168.170.35,Atlanta,GA,USA,15.18,False,25,12,5,16,4,False,10.0,False,2,3,2022-04-22 16:37:00
43c929cb-9f0c-40d7-a7da-acc84f0069aa,3970bcd1-6b9d-4a35-ae76-d68f06817d76,937ffc77-2474-4067-ae1e-af8e2e512cf9,d5ef94aec12e39e7,desktop,d5ef94aec12e39e7,True,0.8443,Windows,Safari,192.168.88.24,New York,NY,USA,46.98,False,85,80,5,8,5,False,40.0,False,0,1,2022-04-23 08:13:00
0c952db0-907a-495d-9678-347ba69cf668,b82a7909-74de-485b-b448-6d2a89df6681,594be33b-8aa7-44f8-a91c-1aebda9f72a2,de72d705b4d05849,desktop,de72d705b4d05849,True,0.8848,Android,Edge,192.168.163.73,Indianapolis,IN,USA,20.33,False,123,89,14,11,5,False,2.0,True,1,3,2022-04-23 11:01:00
8fd5977c-5263-4a2f-ab71-a5b108a04506,1c9c22cb-4433-4be1-8e5f-ebec5b4f7a85,052abc7c-075d-4905-94ed-215829996367,e70facee4bf6b709,tablet,e70facee4bf6b709,True,0.8518,Linux,Edge,192.168.249.55,Tucson,AZ,USA,49.65,False,93,61,8,20,5,False,26.0,False,1,1,2022-04-23 20:58:00
30be23d0-5c38-49a1-b20b-21bc36a60a7b,eeae7eb1-3c89-46a9-bbfe-4ef7652c5887,4642ac60-11f4-40b1-84f3-8a820a83daf2,1cb4ae3de1ae25c9,desktop,1cb4ae3de1ae25c9,True,0.9606,Windows,Edge,192.168.173.134,Charlotte,NC,USA,14.42,False,122,79,14,7,6,False,,False,0,0,2022-04-24 07:17:00
cddbc33a-ae96-447b-a25d-f60137b19faf,eefd6704-c27c-4108-94cd-c00b72418603,7f10b067-116c-4ca7-9e29-5bd5b4a8b855,49541b7551dd779f,tablet,49541b7551dd779f,True,0.8999,Android,Safari,192.168.31.249,Madison,WI,USA,43.92,False,94,48,3,8,6,False,104.0,False,0,0,2022-04-24 08:07:00
16f4914b-1de4-42a3-98d3-fe67ee1820db,7d62d0b1-1ca4-4ed9-96b2-490f68d8c902,bc0c44ff-2fdf-4180-8a87-2bb48949f5d1,3cff707b9993bc73,mobile,3cff707b9993bc73,True,0.8335,Windows,Firefox,192.168.3.123,Stockton,CA,USA,43.95,False,118,36,4,16,6,False,27.0,False,1,1,2022-04-24 16:13:00
07548a66-f097-4a6b-9132-fed76a78aeed,f351310b-0916-4fa8-b82a-fc43a047d538,ca05b3ac-c749-4b96-97f1-4d5bf192ef59,04203b9488930e60,mobile,04203b9488930e60,True,0.8903,Linux,Firefox,192.168.103.110,Las Vegas,NV,USA,3.02,False,145,98,14,21,6,False,7.0,False,1,3,2022-04-24 21:54:00
759fd648-ce1c-427d-a18f-ee02a8c075e7,60f1c2a3-861c-46d5-bdd9-d499ab65297f,1e1e3ef5-6c76-49af-bfb9-c5310188cfca,88fa0c1d88f0bc44,mobile,88fa0c1d88f0bc44,True,0.9802,macOS,Safari,192.168.13.125,Nashville,TN,USA,1.63,False,398,146,7,7,0,False,44.0,False,0,2,2022-04-25 07:01:00
020b96cd-038f-4688-a985-3564cd9cfdc5,9020a9e8-6c0f-47e0-bdc3-52fa4f605e9d,b7412a93-a22c-4baf-8f39-d79b2b84d765,44c26fe411d8b78b,desktop,44c26fe411d8b78b,True,0.938,Linux,Edge,192.168.1.110,Atlanta,GA,USA,48.33,False,74,53,14,8,0,False,26.0,False,1,3,2022-04-25 08:05:00
c9eae51e-12a1-4df9-a6a1-6c98374ecf78,9d4d291c-b4b0-483f-a119-6cf34fe6b640,96a1e7e2-7fd4-48fd-9787-4420f2f49fa0,e06d7910698cea00,mobile,e06d7910698cea00,True,0.8864,Windows,Safari,192.168.159.193,Detroit,MI,USA,30.81,False,25,5,3,8,0,False,16.0,False,2,4,2022-04-25 08:48:00
e65e0d54-c955-4e52-aaee-12969fde82c4,5f656803-e4da-42bb-8be0-946e104eeaef,8fdad5e7-98e1-4ea6-90aa-5f0881d6c891,583ed53ea715ad90,desktop,583ed53ea715ad90,True,0.9473,Windows,Safari,192.168.19.28,Minneapolis,MN,USA,31.49,False,119,91,8,11,0,False,104.0,False,0,0,2022-04-25 11:59:00
cfa4734e-d8cf-440e-b0cc-976caccdf83e,a487f857-c126-4b44-b0f1-53123663814c,a422a121-0234-4bb5-a103-d4ac9de40dbd,c50eb959d1142b45,mobile,c50eb959d1142b45,True,0.9064,macOS,Chrome,192.168.20.53,San Francisco,CA,USA,26.94,False,110,49,4,12,0,False,8.0,False,1,3,2022-04-25 12:07:00
a0b7f71a-855c-412b-9009-7cec8a13c9b4,ff09040c-6f2f-4433-8129-166b8fe6391d,e5618871-f968-406f-acaf-3baed90b3a36,fbe48e059a587a7c,tablet,fbe48e059a587a7c,True,0.9418,macOS,Safari,192.168.114.169,Tucson,AZ,USA,10.93,False,98,79,4,15,0,False,105.0,False,0,0,2022-04-25 15:50:00
b09afbed-0984-443d-aa23-121c9ce5f80f,5fb81fa2-843b-4017-ab54-6dbf045e9a1b,cecd525c-5948-4340-ac6a-cfa333a56c20,25922b78448db291,mobile,25922b78448db291,True,0.8989,macOS,Firefox,192.168.88.189,Boston,MA,USA,34.85,False,270,339,11,14,1,False,47.0,False,0,1,2022-04-26 14:15:00
29deaf83-e6a6-47e3-9534-f1e28a684443,2d13d607-bb9a-47e6-8ac7-23c9e2f6b7ae,b7412a93-a22c-4baf-8f39-d79b2b84d765,c0914db19b183bfc,desktop,c0914db19b183bfc,True,0.9679,Windows,Firefox,192.168.144.40,Atlanta,GA,USA,41.17,False,62,53,12,16,1,False,1.0,True,2,4,2022-04-26 16:03:00
fa746cfe-411e-4baf-b7d2-fe98e9cdda76,68ac1fe4-1340-4728-8a7b-73c21a8cedfe,64c2ae7f-dd00-465e-871a-30f042801728,6949777031bffd08,mobile,6949777031bffd08,True,0.924,macOS,Firefox,192.168.98.82,Laredo,TX,USA,19.17,False,92,61,4,10,2,False,86.0,False,0,1,2022-04-27 10:58:00
996e1b93-69be-481f-ac1a-7ef9eab8807a,3ccdd321-cb02-4605-ae4f-4c31c73164fb,6f2cbf1c-08dd-409b-b2ee-c9feb9712f5e,a163895a5967c99f,desktop,a163895a5967c99f,True,0.9733,Android,Firefox,192.168.254.233,Milwaukee,WI,USA,47.91,False,68,92,8,16,2,False,52.0,False,0,1,2022-04-27 16:19:00
494f467e-7549-479a-b291-6882cc62d25c,a4636885-e86f-405e-81eb-9d70424ad1c6,c2223d66-6cc6-4a10-879d-2b816423224d,435c1c8bc4656d3a,mobile,435c1c8bc4656d3a,True,0.8237,macOS,Edge,192.168.215.233,Indianapolis,IN,USA,10.96,False,105,92,11,18,2,False,35.0,False,0,4,2022-04-27 18:35:00
9dddf870-5e35-431b-b599-f50b382ffee8,c56b3186-64f6-4a62-9044-c05606e5599d,46dafa12-56dd-41a6-b8d6-6a65004dbc2c,f587a85509b3646a,tablet,f587a85509b3646a,True,0.8255,Windows,Chrome,192.168.161.109,Dallas,TX,USA,15.24,False,200,249,10,21,2,False,11.0,False,2,2,2022-04-27 21:56:00
a36d22ce-1c4b-4a5a-ab0f-47ee2c608709,99cd79f3-b65a-4db8-ae6b-f58389051940,eff596f4-1800-4ca2-ac40-dccdd1aa7fca,1f222e969a06db3b,desktop,1f222e969a06db3b,True,0.8847,Linux,Chrome,192.168.45.75,Austin,TX,USA,12.99,False,74,95,7,22,2,False,24.0,False,1,1,2022-04-27 22:24:00
6e71bfbe-1d5e-4632-a910-77de2532cccd,7b4643e1-2694-489a-b180-b3b85ce254e8,c3ebb165-29bd-4db9-ba0b-54081ecd8726,381c5df185e089b8,mobile,381c5df185e089b8,True,0.9274,Windows,Firefox,192.168.71.89,Stockton,CA,USA,36.21,False,47,15,7,7,3,False,86.0,False,0,1,2022-04-28 07:07:00
c5a9888a-857c-42d8-97ed-c7de3165f642,6db1ca7f-8ff2-4fc7-badb-17698b194838,daee2818-918c-4c1b-bc6f-5e1a1e0c0890,6254ad5557e83106,mobile,6254ad5557e83106,True,0.8006,iOS,Chrome,192.168.138.236,Albuquerque,NM,USA,23.71,False,144,32,5,8,3,False,109.0,False,0,0,2022-04-28 08:58:00
2f9832f4-86c4-4c3d-9a6d-151985a12115,844a1ac5-9ba5-4cf0-9280-6a8107b201f1,e2890e02-b12c-4a48-a231-4a5648174ce8,7ff8631dd89167c8,mobile,7ff8631dd89167c8,True,0.9194,Windows,Safari,192.168.126.11,Las Vegas,NV,USA,47.5,False,114,87,4,8,3,False,51.0,False,0,4,2022-04-28 08:58:00
988b6c1f-bc05-42be-ac7f-3f82af1ceb4e,2ec1e7eb-0662-486a-a718-c8eef23afdcc,bd6a48e6-5bed-4108-b07b-3ec90c5df07f,e41793c8bf94b5ef,tablet,e41793c8bf94b5ef,True,0.9479,iOS,Chrome,192.168.92.122,San Jose,CA,USA,20.97,False,86,61,7,9,3,False,16.0,False,1,4,2022-04-28 09:18:00
37f21f57-d2e9-49cd-802b-6098aab26aaf,4a5f25fc-7b60-4702-a1e3-ea756c1ddf47,ce6730df-ff66-4b9d-93fb-b7e3b649d25b,cd34176c3253e6be,desktop,cd34176c3253e6be,True,0.9044,Windows,Safari,192.168.97.110,Baltimore,MD,USA,2.21,False,138,36,13,13,3,False,27.0,False,1,2,2022-04-28 13:35:00
107b27f5-478b-4033-adda-09d5457160b6,4abb1f56-6732-4cf5-986f-2c70ad032b64,5509ad9c-8b19-4edd-a826-2077cc12a727,81371fde78c22d26,mobile,81371fde78c22d26,True,0.8419,iOS,Firefox,192.168.192.118,Jacksonville,FL,USA,48.52,False,92,42,6,15,3,False,22.0,False,1,4,2022-04-28 15:36:00
36166b03-fdae-4578-bc44-eea817280444,66030b0b-0ce4-423e-b88c-1f1025b6539c,595464da-575d-4a88-b5f0-b61143b24a94,83de8b8ce0bd6d15,desktop,83de8b8ce0bd6d15,True,0.8032,iOS,Edge,192.168.149.213,Los Angeles,CA,USA,41.43,False,81,79,10,20,3,False,38.0,False,0,2,2022-04-28 20:07:00
d933c11e-38c4-4877-8852-dc8e445f37a8,0fc6c94a-a925-4220-9b39-4fbdbff96014,de05e0ce-e2bd-4eeb-83e9-51e1cf7fe19d,c4f9c36e576b7171,desktop,c4f9c36e576b7171,True,0.8099,iOS,Chrome,192.168.85.13,Lexington,KY,USA,23.15,False,61,36,13,8,4,False,72.0,False,0,2,2022-04-29 08:41:00
cd0ac576-b7dc-4097-ae4d-8cd16de31640,7502f037-ca98-4d85-afc8-373a051fcf74,1e2d89bd-19e3-4ea9-ada4-c83edd2d83db,c3150e782bc01a0f,desktop,c3150e782bc01a0f,True,0.9645,macOS,Chrome,192.168.235.65,Chandler,AZ,USA,44.09,False,140,52,13,21,4,False,54.0,False,0,2,2022-04-29 21:30:00
ffb600af-d55d-44d9-b876-d11df4611ff6,59f23d93-390f-4608-b096-dbba727c25e4,63d2b7ab-261a-4c58-ab2f-199c577119ac,fcc60d44e14dda88,desktop,fcc60d44e14dda88,True,0.9028,Android,Chrome,192.168.161.81,Mesa,AZ,USA,29.02,False,70,85,6,6,5,False,34.0,False,0,4,2022-04-30 06:57:00
ac5bcd4c-207b-47b3-a47e-07805b56564f,57944329-0bda-48c5-a4a1-017ce6433098,b81f8bec-0749-477f-9eeb-6127ac385203,36d12bff2fe1bb88,desktop,36d12bff2fe1bb88,True,0.958,Linux,Edge,192.168.22.233,San Francisco,CA,USA,34.06,False,145,66,10,8,5,False,10.0,False,2,2,2022-04-30 08:18:00
3a405575-5b22-4d05-86f8-c51a5ed4d81a,f96c9d8c-9781-4f4b-a06f-fc293611fbed,6a574ec4-6f3e-4be3-93b1-aacd919294c1,551f44729c9aebd2,mobile,551f44729c9aebd2,True,0.9652,Android,Firefox,192.168.79.204,Nashville,TN,USA,32.18,False,130,83,13,9,5,False,45.0,False,0,3,2022-04-30 09:50:00
e0720afa-ee78-48d6-8650-f6c43dcfcef3,c93b5176-0550-47cc-9444-e1966adeebe6,a422a121-0234-4bb5-a103-d4ac9de40dbd,c50eb959d1142b45,mobile,c50eb959d1142b45,True,0.9266,iOS,Chrome,192.168.93.22,San Francisco,CA,USA,3.92,False,74,33,11,15,5,False,5.0,True,2,4,2022-04-30 15:27:00
7ee8ce0e-cf26-4186-adaa-6f6f2ea784f6,471746d3-3b9b-4eb5-9d44-3ea1d4c05eb0,866586e2-9ceb-4437-b903-6219cceb12e3,7adad81cb37388d3,mobile,7adad81cb37388d3,True,0.8637,Windows,Safari,192.168.57.105,Kansas City,MO,USA,49.01,False,78,52,3,18,5,False,,False,0,0,2022-04-30 18:20:00
4126b8cd-6be3-4e89-9bee-999c1a465edc,ea2a8572-f0e5-449d-bb2e-ef36cb320df5,17dcfdac-bf58-4d34-abc0-0d1a6cc8238f,025cbb7cfc44dd11,desktop,025cbb7cfc44dd11,True,0.9664,macOS,Safari,192.168.98.2,Cleveland,OH,USA,20.5,False,73,99,4,19,5,False,79.0,False,0,1,2022-04-30 19:26:00
369e32f9-352f-4636-8820-e74cf98398fb,d12de824-8a0e-4627-9490-aac707c7cd5c,f13fdfb7-38af-4cf3-a179-8c7b39b55e29,ed1b4f2759bf0b17,tablet,ed1b4f2759bf0b17,True,0.8393,Android,Firefox,192.168.18.134,San Antonio,TX,USA,19.19,False,118,78,13,13,6,False,16.0,False,1,1,2022-05-01 13:50:00
3edcbca0-2a35-4c42-bbee-1af1a9ec7bef,232b85b3-18dc-4985-8d78-f98b74a953d9,ea0a96c0-e505-4063-921d-accaca3aa7c0,59dcb67fbd38dd1b,mobile,59dcb67fbd38dd1b,True,0.805,Android,Chrome,192.168.99.183,Henderson,NV,USA,38.1,False,113,67,11,17,6,False,70.0,False,0,2,2022-05-01 17:22:00
cd2a28c3-f3c6-4a36-bcc2-a6b0481c4af1,0eb73efe-5c6a-4013-859d-7915320be277,e3db44c5-3ca0-48be-97f0-fb53b49350d2,01ef387e8074e2b7,mobile,01ef387e8074e2b7,True,0.8472,Linux,Edge,192.168.253.58,Los Angeles,CA,USA,25.95,False,111,31,7,22,6,False,57.0,False,0,1,2022-05-01 22:19:00
e88c80f7-f6e4-4e7c-ab98-239cf661fba5,2f19a8f8-40f2-4d19-9d61-ee3a136a1d65,29e2c2db-0a9c-43ba-9365-f0a350cbd50a,7a78cc4a1f2c6c2b,desktop,7a78cc4a1f2c6c2b,True,0.9079,Windows,Safari,192.168.110.50,Denver,CO,USA,16.32,False,77,65,14,7,0,False,,False,0,0,2022-05-02 07:54:00
13299467-c049-40ea-9914-dd18aa2dc375,317b6e10-bf0b-4840-b989-df1dd210135c,4642ac60-11f4-40b1-84f3-8a820a83daf2,1cb4ae3de1ae25c9,desktop,1cb4ae3de1ae25c9,True,0.9858,macOS,Chrome,192.168.75.249,Charlotte,NC,USA,3.61,False,90,91,10,10,0,False,8.0,False,1,1,2022-05-02 10:55:00
df924dfc-3e43-4838-b081-382ab5ee5eb4,2272af7b-8b02-47d1-9ba9-d055e49f1a0b,a8fd00fe-31b4-4a14-8e87-dda08e984222,42660c41c390f0e6,mobile,42660c41c390f0e6,True,0.9328,Linux,Edge,192.168.35.147,Atlanta,GA,USA,42.71,False,10,11,9,15,0,False,68.0,False,0,3,2022-05-02 15:06:00
7996239c-2ef0-4ee7-a18d-4510fc8c641d,cbab1da9-beda-4f27-a3d9-e07da6e31434,3c94b298-fcf3-4f32-b8f6-4a25ddeb31af,3c651f338a645683,mobile,3c651f338a645683,True,0.9713,macOS,Edge,192.168.94.173,Dallas,TX,USA,13.18,False,109,40,8,17,0,False,,False,0,0,2022-05-02 17:23:00
