claim_id,user_id,claim_number,claim_type,claim_amount,incident_date,claim_description,supporting_documents_count,claim_status,submitted_at,processed_at,is_fraudulent,fraud_type,fraud_confidence_score,approval_status,rejection_reason,approved_amount
bd49926f-1844-442d-922a-cbb9b7ddcf2d,2b2844d1-5fed-47cf-b2ff-1b59649f2a36,CLM-00008632,medical,8339.28,2023-03-06,Physical therapy sessions for lower back injury,3,approved,2023-05-01 09:08:00,2023-05-03 09:08:00,False,,0.12228187920099373,approved,,7922.32
a23ea63f-1817-4df0-a1ec-95f94ff7026a,19c78f8e-71fb-4712-a0be-3ba2d09dbcdf,CLM-00002741,property_damage,1119.62,2023-03-23,"Tree fell on garage during storm, structural damage [Requires additional verification and documentation]",4,approved,2023-05-01 10:15:00,2023-05-07 10:15:00,True,identity_theft,0.8026436699331952,approved,,1063.64
5b38c25f-a443-4036-8bd2-8f3f35c25ca5,fcd3f1ff-5470-4589-aa1a-4f4336fa9d94,CLM-00001215,theft,3766.37,2023-04-14,"Catalytic converter stolen from vehicle, requires replacement",1,pending,2023-05-01 15:09:00,,False,,0.1301681286004901,,,
20149370-1bd0-46c8-9a58-be64ddd1687b,0e902310-ceac-4ace-b885-b5e3d8bac32d,CLM-00000890,accident,2873.45,2023-03-29,"Rear-ended at traffic light, significant damage to rear bumper and trunk",3,approved,2023-05-01 18:20:00,2023-05-14 18:20:00,False,,0.05586023742233737,approved,,2729.78
dcabec56-702c-4ca6-84a4-ec927b8c560c,28fbf2c5-47e2-479c-ace1-6bf683272c10,CLM-00007253,property_damage,2356.12,2023-04-02,Wind damage to roof shingles during severe storm,5,pending,2023-05-02 07:58:00,,False,,0.014030087510745193,,,
421394b2-f88c-439a-ab3e-2540728d2f79,1ab5b1df-b61d-4eb5-b079-7d5e98b8f7fe,CLM-00000170,other,1710.16,2023-03-29,Damage to fence from neighbor's tree,2,approved,2023-05-02 18:46:00,2023-05-11 18:46:00,False,,0.06358502189440104,approved,,1624.65
61da71c5-c872-4ace-8f07-52e4cb8cb18a,1465d361-0269-41c4-ae20-a4ad4644be9f,CLM-00006103,medical,955.48,2023-04-30,Surgical procedure for torn ACL from sports injury,5,approved,2023-05-02 19:52:00,2023-05-12 19:52:00,False,,0.07158258546088528,approved,,907.71
6cb7d513-c0a7-4156-8125-693b8e98f7e9,4564352d-33f3-4c2e-bfe6-06de60d9ee47,CLM-00004874,medical,773.75,2023-03-07,Emergency room visit for chest pain and cardiac evaluation,3,pending,2023-05-03 06:49:00,,False,,0.08398366574863977,,,
e19188f1-5af7-4a1c-89b0-23c3c924ffbb,d4002751-3bba-490f-bce6-0e4b2f7de4b3,CLM-00002800,accident,1251.95,2023-03-09,"Hit by shopping cart in parking lot, minor dent and paint damage",2,approved,2023-05-03 10:02:00,2023-05-06 10:02:00,False,,0.20973275690961993,approved,,1189.35
276fdfca-a1ba-4afa-a72b-2f37d7645e27,ac4638ce-3d18-4e51-a59b-8fa84624d104,CLM-00000824,other,133.29,2023-03-07,Legal defense costs for liability claim,1,approved,2023-05-03 20:02:00,2023-05-12 20:02:00,False,,0.04768744782266299,approved,,126.63
9543ddad-d0d0-4774-8852-693aaa21fa41,12c4adab-5fa6-40a1-accb-d0a949c4751a,CLM-00009069,theft,7798.2,2023-04-27,"Vehicle stolen from driveway overnight, recovered by police damaged",1,approved,2023-05-03 22:11:00,2023-05-05 22:11:00,False,,0.058000564436325036,approved,,7408.29
914fd8ff-1b4c-4edb-b597-fc8d64716301,6360785e-0d03-4afe-9d5a-3ef6d2fc8852,CLM-00008248,medical,5935.68,2023-03-14,"Hospitalization for severe pneumonia, 3-day stay",3,approved,2023-05-04 07:40:00,2023-05-05 07:40:00,False,,0.15529394816299946,approved,,5638.89
a40d5de2-be0b-4d70-b158-0f1b7ded911f,6cb86e98-4097-4e72-b269-027d7e2e8f8f,CLM-00004186,property_damage,2706.99,2023-04-16,"Tree fell on garage during storm, structural damage",2,pending,2023-05-04 10:27:00,,False,,0.23544234942934783,,,
b1708b9a-c069-417b-91c9-954d1b85e0d7,26d4eee5-cd2e-4e17-95b1-c89be120f8b9,CLM-00007537,property_damage,4890.87,2023-04-14,"Fire damage to kitchen from electrical fault, requires renovation",2,pending,2023-05-04 11:06:00,,False,,0.022174646161538553,,,
2843ee80-a7c9-413f-90f4-47b0ffafd6f4,db93535f-2cbe-49b0-b1ea-dd1db785a7bd,CLM-00002947,theft,285.82,2023-04-30,Tools and equipment stolen from garage,2,approved,2023-05-04 15:10:00,2023-05-08 15:10:00,False,,0.025704423557275202,approved,,271.53
edd7144a-bd7a-459e-a0cd-95603e247016,0716b13a-ba3a-4cd6-8c02-d9b60415434b,CLM-00005018,property_damage,552.84,2023-03-10,Wind damage to roof shingles during severe storm,5,pending,2023-05-04 21:40:00,,False,,0.032451206827697365,,,
e24d03e6-90a0-45f2-b116-ec70e9a195bb,c4386171-a202-406f-87c6-4912f42ef250,CLM-00000543,property_damage,5265.7,2023-04-19,"Water damage from burst pipe in basement, flooring and drywall affected",4,approved,2023-05-04 21:55:00,2023-05-09 21:55:00,False,,0.08820150231647644,approved,,5002.41
eea7a7a0-a07d-4187-87cf-2d8cdfd42836,1838c45e-8b45-48bc-9921-ce6b2e40646b,CLM-00006756,theft,118.54,2023-05-05,"Vehicle stolen from driveway overnight, recovered by police damaged",3,approved,2023-05-05 07:42:00,2023-05-16 07:42:00,False,,0.22978053972006304,approved,,112.62
148e3fbf-b71b-4df7-999b-c028db1dbc6f,3d1e6f47-6e67-43cd-b5b6-5c4f9afc1808,CLM-00007552,medical,2962.46,2023-03-06,Surgical procedure for torn ACL from sports injury [Requires additional verification and documentation],5,pending,2023-05-05 08:34:00,,True,out_of_pattern,0.7056094365834307,,,
990df4c6-2d32-416e-9af2-be3f2aec299c,b78e10b3-026e-4c12-abbb-3e72490524bc,CLM-00001135,other,115.15,2023-04-22,Lost personal items during travel,3,approved,2023-05-05 13:35:00,2023-05-13 13:35:00,False,,0.19256981304417836,approved,,109.39
f7db2af2-cfe4-4064-977b-4b45c0654670,cd0b07e2-d930-4ff5-824d-f5f56217b04b,CLM-00004304,medical,2841.78,2023-04-14,Physical therapy sessions for lower back injury,2,pending,2023-05-05 16:17:00,,False,,0.03843287436383133,,,
48bb700d-c1fc-44cd-9d6b-d029a97ecf9c,b753f8dc-2d45-4520-9e38-3ef9fcb6dd6c,CLM-00006967,property_damage,2247.57,2023-03-14,"Tree fell on garage during storm, structural damage",5,approved,2023-05-05 16:58:00,2023-05-16 16:58:00,False,,0.2391566884005352,approved,,2135.19
7b283663-373b-4ce4-aab1-07e429ddebe3,ba8a5b43-8d3c-48bb-be84-2caae34c9d01,CLM-00005954,accident,4499.65,2023-05-03,"Multi-vehicle pileup on icy road, extensive front and side damage",5,approved,2023-05-05 22:12:00,2023-05-17 22:12:00,False,,0.02938968522407026,approved,,4274.66
6d810aaf-2b44-4cf9-bd04-1066cbdb011a,3a61bda3-5cdb-4786-bb79-ab876ca950ac,CLM-00010079,property_damage,530.67,2023-04-22,"Water damage from burst pipe in basement, flooring and drywall affected",3,approved,2023-05-05 22:36:00,2023-05-10 22:36:00,False,,0.09997643251333693,approved,,504.13
5d80347f-3f32-4b85-bdf6-a5b567a2e426,df9e487a-b11f-439b-849b-a24e6702df1a,CLM-00009401,other,229.84,2023-04-08,Damage to fence from neighbor's tree,3,approved,2023-05-05 22:43:00,2023-05-09 22:43:00,False,,0.11965990637943605,approved,,218.35
435c955d-e0b9-4a4c-9020-768b849f8df4,9bd7cfa4-e693-4d50-a894-b7e35162f764,CLM-00003771,medical,3106.92,2023-04-24,Physical therapy sessions for lower back injury,1,pending,2023-05-06 06:31:00,,False,,0.06393638416544961,,,
34832334-35d6-49d1-875e-5077e292c8bf,6f2cbf1c-08dd-409b-b2ee-c9feb9712f5e,CLM-00009115,theft,447.48,2023-04-10,"Vehicle stolen from driveway overnight, recovered by police damaged",3,pending,2023-05-06 10:58:00,,False,,0.08030296585002106,,,
1e368cc9-6e89-4c61-8364-26ff7fa35b92,ef838b71-9f60-4a80-8e8a-19553b79ed2e,CLM-00008865,accident,6795.33,2023-04-12,"Multi-vehicle pileup on icy road, extensive front and side damage",1,pending,2023-05-06 12:08:00,,False,,0.1562553534135179,,,
d3605450-3876-4b42-b4f1-674230bf4d17,a1ef2c7c-7f2c-400a-84fd-8baabb06ae03,CLM-00008298,accident,1033.21,2023-04-01,"Collision with deer on rural road, front end damage",4,pending,2023-05-06 14:03:00,,True,duplicate,0.8741717126587043,,,
7230c5b7-1595-418c-8646-d0202d8b23ce,d5ff6198-2611-45a0-a522-92a2275208b5,CLM-00000151,theft,259.39,2023-03-20,Laptop and electronics stolen during home break-in,2,under_review,2023-05-06 16:37:00,2023-05-09 16:37:00,False,,0.06825970822156188,under_review,,
b8596780-6cdd-46d6-b387-500482101f39,ff8e89e9-ecf9-4b5b-bc39-c741e52e8a5c,CLM-00005314,accident,1408.41,2023-05-02,"Collision with deer on rural road, front end damage",4,pending,2023-05-06 19:34:00,,False,,0.23400802124493295,,,
9f2e6bb4-5d43-4514-bf80-18229d168eab,89df9e2a-6927-4339-bed8-8fd8263069b3,CLM-00006484,theft,885.81,2023-04-04,"Jewelry stolen during vacation, police report filed",3,under_review,2023-05-06 20:45:00,2023-05-10 20:45:00,False,,0.13247155063985963,under_review,,
fef15946-e79e-4125-b067-72839f53514b,eff596f4-1800-4ca2-ac40-dccdd1aa7fca,CLM-00004901,theft,419.86,2023-04-21,"Catalytic converter stolen from vehicle, requires replacement",2,pending,2023-05-07 11:51:00,,False,,0.11851422781662202,,,
2719b788-6792-4f36-930d-8fdfcbcb1392,a5d7d113-b830-43da-ab62-4fc2ff314ee4,CLM-00000764,accident,1000.0,2023-04-20,"Multi-vehicle pileup on icy road, extensive front and side damage [Requires additional verification and documentation]",0,approved,2023-05-07 13:58:00,2023-05-08 13:58:00,True,staged,0.7110033933040649,approved,,950.0
4b594a2b-5448-4ebf-81e5-276888cfa5ea,283b1de6-de69-4d1a-baf0-b77dce7d485f,CLM-00008998,accident,2302.85,2023-04-14,"Multi-vehicle pileup on icy road, extensive front and side damage",4,pending,2023-05-07 15:57:00,,True,exaggerated,0.7841257539005697,,,
75d72248-c3cf-47dc-a50e-3a65b740deb8,b291f425-9822-46bb-bd8c-4b4ca6ed34d2,CLM-00009280,theft,893.07,2023-03-21,"Vehicle stolen from driveway overnight, recovered by police damaged",3,under_review,2023-05-08 13:23:00,2023-05-14 13:23:00,False,,0.09372830973465865,under_review,,
931ecbf5-770f-433c-b3ed-1a178db6fc23,6c16263c-d743-43e8-ba5e-3f5bb853a87e,CLM-00008201,medical,3776.71,2023-04-02,Emergency room visit for chest pain and cardiac evaluation,5,pending,2023-05-08 18:33:00,,False,,0.038930709198350316,,,
c47c1102-c7f7-4d5e-91d6-c669a2108462,066db9d5-82fd-4869-825c-400accef8e4d,CLM-00005040,theft,4891.21,2023-03-11,"Jewelry stolen during vacation, police report filed",3,rejected,2023-05-08 21:07:00,2023-05-17 21:07:00,True,exaggerated,0.9002844533422866,rejected,Suspected fraud,
7ad91d2f-057d-4947-aac5-e508fdb97373,45e9f0da-b292-4e1a-8c6c-e46709d569e6,CLM-00004364,medical,2049.77,2023-03-26,"Hospitalization for severe pneumonia, 3-day stay",5,approved,2023-05-08 22:09:00,2023-05-10 22:09:00,False,,0.0009524506234115659,approved,,1947.28
1cfe896a-eaef-4b9c-9a6d-f759997c649f,12c4adab-5fa6-40a1-accb-d0a949c4751a,CLM-00009065,property_damage,2879.25,2023-04-24,"Fire damage to kitchen from electrical fault, requires renovation",1,approved,2023-05-09 12:48:00,2023-05-20 12:48:00,False,,0.000335883189418823,approved,,2735.28
d035ac7e-7eea-4bec-90fd-7e6ec33fc06e,6b35c940-90e9-4bc2-a488-ba68e333904a,CLM-00003205,property_damage,5170.75,2023-05-09,"Tree fell on garage during storm, structural damage",2,under_review,2023-05-09 14:35:00,2023-05-15 14:35:00,False,,0.07924194628122688,under_review,,
7196f6bf-1e4a-43e1-84a9-2ed44d7a624c,387f7dfd-4571-4dab-a052-2ad398c78c3d,CLM-00007930,theft,949.86,2023-03-13,Tools and equipment stolen from garage,4,approved,2023-05-09 16:51:00,2023-05-17 16:51:00,False,,0.06696509353765498,approved,,902.37
460281f4-dca8-440d-afe6-0e06bb479455,1db7bb90-a654-426d-bd8a-703d07d6805b,CLM-00006830,property_damage,457.29,2023-04-30,"Water damage from burst pipe in basement, flooring and drywall affected",4,under_review,2023-05-10 13:46:00,2023-05-17 13:46:00,False,,0.17987792009796066,under_review,,
3fa9adff-11d1-41a0-9107-bcd389edb86e,5eea47fe-8ccf-4358-b71c-51190c2bd0d7,CLM-00008156,medical,9122.25,2023-04-26,Physical therapy sessions for lower back injury,3,approved,2023-05-10 14:08:00,2023-05-18 14:08:00,False,,0.2420300032684997,approved,,8666.14
dc9281dc-5fe9-49c8-bdf8-16cc83539a8b,1db7bb90-a654-426d-bd8a-703d07d6805b,CLM-00006839,property_damage,3886.69,2023-04-12,"Fire damage to kitchen from electrical fault, requires renovation",3,approved,2023-05-10 16:31:00,2023-05-21 16:31:00,False,,0.0777147804631926,approved,,3692.35
2f35b5cc-304a-44ff-a300-9243ce8bc669,7b10e59d-3a65-4136-adf1-3ebddb12d8f5,CLM-00000916,accident,482.96,2023-05-06,"Multi-vehicle pileup on icy road, extensive front and side damage",4,approved,2023-05-10 19:17:00,2023-05-15 19:17:00,False,,0.15431657178341066,approved,,458.82
8f1e7dba-97ac-433e-a3af-224825129c3b,8dbd1149-8fab-4b8c-84b8-3218216f85f1,CLM-00008678,accident,6192.48,2023-03-28,"Side-swiped while changing lanes on highway, damage to passenger side doors",4,approved,2023-05-10 21:45:00,2023-05-24 21:45:00,False,,0.07146372361140302,approved,,5882.86
0952331b-484d-4ff0-9a9f-831e0379b037,d4d97327-6845-418b-a800-c28cd3d7ca09,CLM-00007988,medical,876.09,2023-04-09,Surgical procedure for torn ACL from sports injury,3,rejected,2023-05-11 11:20:00,2023-05-21 11:20:00,True,duplicate,0.8824786844097051,rejected,Suspected fraud,
be1c50b7-4b86-4258-b723-cad2be4adc73,96a1e7e2-7fd4-48fd-9787-4420f2f49fa0,CLM-00007727,property_damage,254.25,2023-03-29,"Water damage from burst pipe in basement, flooring and drywall affected",5,pending,2023-05-11 15:46:00,,True,duplicate,0.9763894885332295,,,
5a844f6b-03e8-49ed-9114-302b7a2d51a5,e957f597-3878-4ac4-97d4-f7d70b76c315,CLM-00004795,property_damage,649.79,2023-04-04,"Fire damage to kitchen from electrical fault, requires renovation",1,under_review,2023-05-11 20:10:00,2023-05-16 20:10:00,False,,0.005181872247365077,under_review,,
42d6059d-2088-422f-ba6a-3f948bb4c97b,6cb86e98-4097-4e72-b269-027d7e2e8f8f,CLM-00004175,property_damage,2983.39,2023-03-18,"Fire damage to kitchen from electrical fault, requires renovation",4,approved,2023-05-12 11:24:00,2023-05-19 11:24:00,False,,0.24011528027229562,approved,,2834.22
ef7cb36a-89ba-409b-bc10-ca723928a679,b8061064-4d19-4da0-a4c0-b1bd049348e9,CLM-00004029,other,160.19,2023-03-14,Damage to property from contractor negligence [Requires additional verification and documentation],4,approved,2023-05-12 16:28:00,2023-05-21 16:28:00,True,identity_theft,0.8279384867794635,approved,,152.18
2346e1a2-9d6a-4060-b1a8-8baa376755b8,61363f7f-6fde-408b-a0ce-318da2c98b72,CLM-00009464,accident,8440.98,2023-04-30,"Rear-ended at traffic light, significant damage to rear bumper and trunk",4,approved,2023-05-12 20:38:00,2023-05-18 20:38:00,False,,0.09562343076149371,approved,,8018.93
9faa24fc-7b4d-44bb-ac8d-2a1b9f3769ba,5bd0b44d-e842-48e6-9fe7-ec5217527ffb,CLM-00004638,other,75.93,2023-04-15,Legal defense costs for liability claim,1,under_review,2023-05-13 07:36:00,2023-05-27 07:36:00,False,,0.1020774822053726,under_review,,
a40945e6-5bda-4ddc-ac85-7b93d9408bc1,8d749b0d-f2c8-4726-b6bc-13eef471007a,CLM-00008565,medical,1634.05,2023-04-04,"Treatment for broken arm from fall, includes X-rays and casting",5,pending,2023-05-13 10:04:00,,False,,0.05062981915134543,,,
fd85a841-34d7-4d9f-8386-eb43588ef2d5,2813617e-2f5e-4106-a2ff-f93580172db1,CLM-00002226,other,175.68,2023-03-24,Personal liability claim from slip and fall on property,3,under_review,2023-05-13 12:23:00,2023-05-26 12:23:00,False,,0.012871062208321377,under_review,,
d121cb2a-0b94-420e-ae7d-7c99d61c7b51,f326679f-5191-4e09-84ca-5b6d6404b9d0,CLM-00001884,accident,948.95,2023-03-18,"Multi-vehicle pileup on icy road, extensive front and side damage",4,approved,2023-05-13 15:21:00,2023-05-15 15:21:00,False,,0.23396288319900546,approved,,901.5
b2217b2b-0779-4e20-8334-5e8eea73ac4f,a422a121-0234-4bb5-a103-d4ac9de40dbd,CLM-00008534,other,951.75,2023-04-02,Damage to fence from neighbor's tree,3,pending,2023-05-13 18:48:00,,True,duplicate,0.7946959139838649,,,
98c8ec53-d48e-411e-8280-29ef50ec8432,bfff896b-499b-4c23-a5d2-c1628a1db8c6,CLM-00001615,medical,6235.75,2023-04-13,Surgical procedure for torn ACL from sports injury,4,pending,2023-05-14 06:05:00,,False,,0.0442278993983109,,,
86aeb551-aba4-4597-84b0-ae6bf1741ec8,301df48e-cdbc-45da-ae96-c1da3fc6b7a2,CLM-00008457,accident,472.87,2023-03-22,"Rear-ended at traffic light, significant damage to rear bumper and trunk",1,approved,2023-05-14 07:58:00,2023-05-25 07:58:00,False,,0.1133721374250512,approved,,449.23
46a32d6c-fa68-4346-9307-87e7641cc8b0,a1c64504-194d-4862-ae0c-a12139abe247,CLM-00000521,medical,8984.81,2023-05-05,Surgical procedure for torn ACL from sports injury,1,approved,2023-05-14 09:23:00,2023-05-17 09:23:00,False,,0.10168559679782785,approved,,8535.56
c9cf69f9-f7e5-41a0-9785-5fcd1d9e54b5,6a781bd2-d429-451b-b978-9be82a9cf9b4,CLM-00003247,accident,2310.46,2023-04-24,"Rear-ended at traffic light, significant damage to rear bumper and trunk",4,pending,2023-05-14 10:29:00,,False,,0.24269930251927135,,,
22aa0de8-1428-4e07-85ae-9cdff407633b,f4ed0d54-9eb8-476f-b7dc-00ca1392a492,CLM-00009615,property_damage,798.79,2023-05-09,"Fire damage to kitchen from electrical fault, requires renovation",5,pending,2023-05-14 11:37:00,,False,,0.08308032893986639,,,
e155c75d-5543-4bb4-ae0d-780738e61a0d,844f08fb-daa8-4e2d-a924-2b11c417c3c4,CLM-00000193,theft,847.03,2023-04-20,Laptop and electronics stolen during home break-in,4,under_review,2023-05-14 17:50:00,2023-05-22 17:50:00,False,,0.0744625028215257,under_review,,
845865b6-d71b-4344-afd5-c149136006ac,2813617e-2f5e-4106-a2ff-f93580172db1,CLM-00002227,other,372.52,2023-05-11,Lost personal items during travel,3,approved,2023-05-15 07:15:00,2023-05-16 07:15:00,False,,0.06772380589396326,approved,,353.9
e221b792-d3d9-4023-8a70-3a03b29baef2,ade8044a-b38d-4c3a-870f-4c93e3bb9072,CLM-00000755,other,345.18,2023-04-16,Damage to property from contractor negligence,3,approved,2023-05-15 09:37:00,2023-05-25 09:37:00,False,,0.08623502610543554,approved,,327.92
64d70d55-cd27-471e-a964-2d665edb4f26,283b1de6-de69-4d1a-baf0-b77dce7d485f,CLM-00008986,theft,6382.94,2023-05-11,"Vehicle stolen from driveway overnight, recovered by police damaged",4,pending,2023-05-15 12:41:00,,False,,0.011478262016762497,,,
c5342a64-29f1-4a53-b578-63372fa48d1a,608f42eb-edf8-4e86-8278-36c87c58cae9,CLM-00005913,medical,3105.68,2023-04-08,Physical therapy sessions for lower back injury,4,approved,2023-05-15 14:21:00,2023-05-25 14:21:00,False,,0.19745413374616297,approved,,2950.4
de9dd88d-836b-4db9-921b-6791ab6f19c1,eff596f4-1800-4ca2-ac40-dccdd1aa7fca,CLM-00004895,property_damage,10660.16,2023-05-07,"Water damage from burst pipe in basement, flooring and drywall affected",3,pending,2023-05-15 15:11:00,,False,,0.05598394631670722,,,
64a1c9e1-4a6b-4c15-9983-4a7da8bf663f,f47f840f-caab-425b-a2f5-16c6c38ca7a3,CLM-00001371,medical,6739.23,2023-04-18,Surgical procedure for torn ACL from sports injury,3,approved,2023-05-15 16:06:00,2023-05-29 16:06:00,False,,0.030146554029558736,approved,,6402.26
94af1667-c8b8-4fa6-ac50-d9d886e6a316,d34ae230-40bd-4f02-90bc-69507bcdad2f,CLM-00006297,theft,326.26,2023-04-09,Laptop and electronics stolen during home break-in,5,pending,2023-05-15 16:20:00,,False,,0.10354414090121064,,,
b0beb871-b125-4381-b519-a44346d8ae89,30a763a4-bfb4-4bb5-bc65-d97c4c79f501,CLM-00005651,medical,32800.37,2023-03-20,Surgical procedure for torn ACL from sports injury [Requires additional verification and documentation],2,approved,2023-05-15 16:39:00,2023-05-16 16:39:00,True,exaggerated,0.7590495412210472,approved,,31160.36
8c239a57-6763-4036-a539-58c2ddd2274f,12c4adab-5fa6-40a1-accb-d0a949c4751a,CLM-00009064,property_damage,1229.37,2023-04-08,Wind damage to roof shingles during severe storm,2,approved,2023-05-15 16:49:00,2023-05-25 16:49:00,False,,0.0691633460895322,approved,,1167.9
640f350a-07e0-46c2-9217-13e251dec1e5,27bc0dd0-e458-4671-a3bf-39b41ca6fca8,CLM-00009374,other,142.69,2023-04-06,Damage to fence from neighbor's tree,4,approved,2023-05-15 20:20:00,2023-05-24 20:20:00,False,,0.2393009503027368,approved,,135.56
147bfe72-8afe-4229-8d75-ebe30e613772,9e53cb42-51df-433a-b3d3-fa8fbc2cce05,CLM-00006958,accident,709.64,2023-04-07,"Hit by shopping cart in parking lot, minor dent and paint damage",1,pending,2023-05-15 21:56:00,,False,,0.08732822306444796,,,
58187536-47d3-4d3d-8d5a-816bd8394d70,6e4b840a-62c1-472d-9a5e-8166362e3087,CLM-00009974,medical,2780.72,2023-04-27,"Treatment for broken arm from fall, includes X-rays and casting",4,pending,2023-05-16 06:13:00,,False,,0.19377000226408156,,,
4679717c-8e29-4386-bd3a-c61226a239d3,ade8044a-b38d-4c3a-870f-4c93e3bb9072,CLM-00000747,accident,2913.67,2023-03-27,"Collision with deer on rural road, front end damage",4,pending,2023-05-16 06:26:00,,False,,0.22343937706926162,,,
ab73b0c4-1aa3-48d2-8e3e-4c517804c82a,2170e7ef-2cff-4a7a-bbd8-d112b00166de,CLM-00007642,property_damage,905.32,2023-04-13,"Water damage from burst pipe in basement, flooring and drywall affected [Requires additional verification and documentation]",2,under_review,2023-05-16 07:41:00,2023-05-20 07:41:00,True,duplicate,0.8545392538183632,under_review,,
